	Joe Rogan	Duncan Trussell	Ari Shaffir	Chris Hardwick	Jesse Thorn	Alison Rosen	Joey Diaz	Jordan Morris	Bert Kreischer	Pete Holmes	dates
0	0.0032009762513402385	0	0	0	0	0	0	0.003936449835083041	0	0	2010-01-01
1	0.005801009160996136	0.004412156581237102	0	0	0	0	0	0.0037177302913575854	0	0	2010-02-01
2	0.006797281430591151	0.010144734219325529	0	0.005484083775867597	0	0	0	0.003514287293782265	0	0	2010-03-01
3	0.0076128472217160854	0.011051279883933843	0	0.012543405904216088	0	0	0	0.008141085171839436	0	0	2010-04-01
4	0.0071497173645508425	0.012136190450108133	0	0.018177476953971757	0	0	0	0.011532009862697881	0	0	2010-05-01
5	0.0068124844019276315	0.012770051439076996	0	0.0217335847492826	0	0	0	0.012805920332922952	0	0	2010-06-01
6	0.009196458227242488	0.014225631760256286	0	0.024659049695446335	0	0	0	0.016054891295498586	0	0	2010-07-01
7	0.010802755690387087	0.016868073334263427	0	0.026969154429221768	0	0	0	0.017585101465786658	0	0	2010-08-01
8	0.012731138044564844	0.018513549947722502	0	0.03129854532345372	0	0	0	0.020688877302490687	0	0	2010-09-01
9	0.03134329953488416	0.0187388495001829	0	0.031647186815455204	0	0	0	0.021745702212869207	0	0	2010-10-01
10	0.0338167724440296	0.01858544732576055	0	0.03288029941069772	0	0	0	0.023030851087516915	0	0	2010-11-01
11	0.03709093925357791	0.01964650838905129	0	0.03354423931904657	0	0	0	0.02338966683884849	0	0	2010-12-01
12	0.04034505115237847	0.020057750430940356	0	0.034368073251275444	0	0	0	0.024307845731224517	0	0	2011-01-01
13	0.043137139356960376	0.02025269088790585	0	0.03585012713815685	0	0	0	0.02506543112887159	0	0	2011-02-01
14	0.047392673343206855	0.0210896742527265	0	0.03984740529531846	0	0	0	0.026415938087704493	0	0	2011-03-01
15	0.13685431439783116	0.13342536342885783	0	0.03338591436517878	0	0	0	0.021381037532986962	0	0	2011-04-01
16	0.13990238473584138	0.13642547393524598	0	0.03641358766480997	0	0	0	0.021849373436856095	0	0	2011-05-01
17	0.12763162208706866	0.123360426191473	0	0.03896676495978086	0	0	0	0.025365038755095826	0	0	2011-06-01
18	0.13083571868401692	0.125685840847857	0	0.040821531672018865	0	0	0	0.026156755506721162	0	0	2011-07-01
19	0.1307334368917568	0.12535937209068573	0	0.042858323345172915	0	0	0	0.027404993952228795	0	0	2011-08-01
20	0.1281011789977767	0.12208423075318746	0	0.04414911641968096	0	0	0	0.03323932747444487	0	0	2011-09-01
21	0.1321059139073659	0.1255726040985994	0	0.05121850125308064	0	0	0	0.03243891563734581	0	0	2011-10-01
22	0.1179845332608068	0.08117325416831338	0	0.0520452913348982	0	0	0	0.03484197526650304	0	0.004087359879799662	2011-11-01
23	0.11933429049374403	0.08131831140212394	0	0.05291823173089556	0	0	0	0.03528542259269576	0	0.0060214589091905244	2011-12-01
24	0.12391787951340713	0.08433544437562789	0	0.053109755710365206	0	0	0	0.03696848983957026	0	0.00703973917905551	2012-01-01
25	0.12410024851179814	0.08206867648952612	0	0.05092911632178798	0	0	0	0.03572632089058075	0	0.009761631825352633	2012-02-01
26	0.1274548194800126	0.08406671880380409	0	0.05253279193719652	0	0.004764518142167678	0	0.03272143809578655	0	0.011504557076606947	2012-03-01
27	0.12733876046344564	0.10529699114867375	0	0.05343089700469009	0	0.004586607772900574	0	0.03314973287129958	0	0.015201993694843874	2012-04-01
28	0.12961370972536318	0.1078325262778531	0	0.05336219049403399	0	0.005718697168777524	0	0.032947210122428065	0	0.01578619988310464	2012-05-01
29	0.13116023030868704	0.10989834981242248	0	0.05261736570379927	0	0.007224018835711697	0	0.03512638847559373	0	0.019377045093171664	2012-06-01
30	0.13344476899023025	0.11716835851832211	0	0.05225662360145781	0	0.00841768583187531	0	0.03562487561582766	0	0.021130256203176403	2012-07-01
31	0.14584201611045366	0.13273811898948457	0	0.051411887517726976	0	0.006742389226418053	0	0.03558134409165213	0	0.018841381430150603	2012-08-01
32	0.14459664318806917	0.12706357599490936	0	0.050629396509914965	0	0.007949641968388967	0	0.036546363571680354	0	0.020428472794472418	2012-09-01
33	0.14654627135840892	0.13334336753948928	0	0.05288317732511693	0	0.013587151865602604	0	0.03413230141847227	0	0.0307892064769201	2012-10-01
34	0.1280918104301419	0.12537419512688164	0	0.045764488218045164	0	0.059097411207842204	0	0.04588884983353962	0	0.045458583862729475	2012-11-01
35	0.12886618665761534	0.1264629810961402	0	0.04574556967297736	0	0.05956176560928885	0	0.04593706444992899	0	0.04552820797006908	2012-12-01
36	0.1292092508442779	0.12782996257884288	0	0.043856160538331905	0	0.057031758210954776	0	0.04402933711375283	0.0013399296004309369	0.04796981765771062	2013-01-01
37	0.13774007584346368	0.13583466530706803	0	0.03484629553740922	0	0.05018121091774386	0	0.03620508015343891	0.0018305874467346018	0.052779933487090355	2013-02-01
38	0.1551413223544872	0.1489377451353779	0	0.03388857708651639	0	0.04077655994094752	0	0.02773418638541328	0.012736569758230907	0.043894746652318	2013-03-01
39	0.14864915335103165	0.14352711554040518	0	0.031578441892424175	0	0.044428598624269275	0	0.03129006919734964	0.014451067329273946	0.04243742663768437	2013-04-01
40	0.14155869825442816	0.13782326605849976	0	0.030496050906840544	0	0.04750315365419226	0	0.03317901237412373	0.016043464747709214	0.04251202452436668	2013-05-01
41	0.14081213511304197	0.1370619811412443	0	0.02998325297176778	0	0.04773112081636461	0	0.032802618603673915	0.01623842079350466	0.04319132135234986	2013-06-01
42	0.14182130766528855	0.1399609127840747	0	0.03906505851633635	0	0.037627796432311844	0	0.03326695537708172	0.01363744070405152	0.04085828151714434	2013-07-01
43	0.13583745538353087	0.13257394595572378	0	0.039121694055135194	0	0.03781559023554094	0	0.033762421975245295	0.01464511188337278	0.03868330262897024	2013-08-01
44	0.13392837588648632	0.11266061999936365	0	0.03827905565261765	0	0.03654390477933618	0	0.03289320197388196	0.015372218149844064	0.03915365559709509	2013-09-01
45	0.1290791078947479	0.09201628521994658	0	0.03936866975311415	0	0.03813239888298095	0	0.035731610888487426	0.015797965078651697	0.03826244645554872	2013-10-01
46	0.13544339382352136	0.09502202180269981	0	0.03820899005224551	0	0.036387973148471066	0	0.03462403077179687	0.016045571758960427	0.03495349934886175	2013-11-01
47	0.14282203352871084	0.09925136943126699	0	0.03646974772280565	0	0.03352119881753806	0	0.02996772378898776	0.017790588051094534	0.03614477169103365	2013-12-01
48	0.1459655050013152	0.10063935009083139	0	0.03597010912251329	0	0.034315769842237595	0	0.03076452592101664	0.020556659756172317	0.03422847921610075	2014-01-01
49	0.14658917658909754	0.10769555712743717	0	0.03597803453606269	0	0.03592896899861197	0	0.03046295591237762	0.021088088304469753	0.03459881537710318	2014-02-01
50	0.14416524481770418	0.10085549430270006	0	0.03520948440392776	0	0.03511015879954135	0	0.03023573753212976	0.0207519176977175	0.03338398509246793	2014-03-01
51	0.1421657741170126	0.09650500364186375	0	0.03512292040654484	0	0.03463124926446971	0.00030877521105714427	0.02988047806664893	0.020841170030650866	0.032476699680696774	2014-04-01
52	0.14095264302190597	0.10151333753478413	0	0.03670484888239537	0	0.035571057671336385	0.000533418582765187	0.030218484800723346	0.02118458161267497	0.032816350012702174	2014-05-01
53	0.13963311831672118	0.09960878106802377	0	0.03240835839682755	0	0.03431532975065092	0.0007430304977395402	0.030233866463782136	0.022451009660666765	0.031698755756611824	2014-06-01
54	0.1347275877636169	0.09634958095763528	0	0.03194868240535165	0	0.030355516161390903	0.0010518766167301767	0.03409414056141082	0.021203674848510375	0.030435363976256822	2014-07-01
55	0.13650944470280643	0.09660966363668713	0	0.0314785482810951	0	0.02928797367631797	0.0016095627328894311	0.03323816932618737	0.02039601938228668	0.028894924885995276	2014-08-01
56	0.13641339753295972	0.09342321160130361	0	0.03176580555555402	0	0.028721302757887115	0.002210672724612037	0.032555226584750824	0.02204797307105247	0.029140796650420606	2014-09-01
57	0.13951226840835407	0.09132910709933043	0	0.03136605767409778	0	0.027507059062762854	0.014991709536316641	0.02979026971196716	0.022715595838068793	0.03437841855387516	2014-10-01
58	0.137657386006084	0.09085184783792052	0	0.031290584218311546	0	0.028920503530750617	0.015566270271472978	0.03004092971973398	0.022575822566347593	0.03435433429597368	2014-11-01
59	0.11819796549440022	0.06427659647350044	0	0.03751449938945256	0	0.03076365536200196	0.01420975051703383	0.0321875100452807	0.02308511556798346	0.03588077769441824	2014-12-01
60	0.12125131470990114	0.06527621444072358	0.036413926606442694	0.035774476285969435	0	0.02987332590427034	0.014746158703193657	0.031397880435933605	0.022631322490757902	0.03465264710986785	2015-01-01
61	0.12064563825525015	0.06506099095871819	0.03600270271515327	0.035275585727127697	0	0.029070096290423085	0.015079154182846515	0.028573709215978613	0.02071336528749152	0.032755269356955656	2015-02-01
62	0.12145574304220828	0.062716083108167	0.034708739186032386	0.03465760241872696	0	0.028699399513642646	0.014942229609928038	0.026862784788055687	0.02144587735901166	0.04117678955466518	2015-03-01
63	0.12111289519036646	0.06112725687707049	0.034113858542526035	0.03568898188776032	0	0.028662188797070214	0.014627298394876479	0.02982658948834197	0.018826839630645784	0.03890989973043672	2015-04-01
64	0.12277281762968832	0.06309083484952406	0.03469324402063435	0.035444155930605736	0	0.028046211066241885	0.014926941323207182	0.029316185547876687	0.01934144918198823	0.038318536665194504	2015-05-01
65	0.1215165773761185	0.06240012089967033	0.03437115415957007	0.036961622347489315	0	0.02778477940949766	0.015466954377821423	0.0291924482106599	0.01957958124796148	0.03795274809409697	2015-06-01
66	0.12206213477265744	0.0619301867425757	0.034215784160573214	0.03733851587538032	0	0.02925257306832945	0.015529588497627766	0.02838764857679554	0.019934923893839128	0.036690606190319656	2015-07-01
67	0.12178975769228473	0.06209636394859908	0.03422279230386576	0.0399027616202886	0	0.028835175697230354	0.015608462635162218	0.027565047449767396	0.02057433184056001	0.0370984354703045	2015-08-01
68	0.1195924815228987	0.061535324850867774	0.03344129443972722	0.039029969238822876	0	0.02877609916049868	0.01761561194369323	0.0284274936996523	0.019921002416847085	0.03519402543402497	2015-09-01
69	0.11929688635843008	0.06102540611494184	0.033561158997712476	0.039105734582056434	0	0.028919847683428392	0.0177450637827108	0.028197699423749393	0.02028144577985241	0.03486106894101552	2015-10-01
70	0.12140190389898785	0.06138748215090502	0.033859090568341334	0.0389933236962473	0	0.0330727876075984	0.018970686339448994	0.028303819463569108	0.020412135401643536	0.032576272814710455	2015-11-01
71	0.12113093597840145	0.06083017127507164	0.033325584692421355	0.042955868993091145	0	0.03267487152869253	0.018901183102323006	0.028733189984901184	0.020046676980448718	0.03203825941634271	2015-12-01
72	0.12015882433788251	0.05956396908174788	0.03271237835104646	0.042608463823266544	0	0.033019387916015844	0.019105511944169845	0.028662237885619612	0.02036993392375602	0.03319020490061288	2016-01-01
73	0.11767569745264772	0.059634084718630055	0.03185331763769851	0.04361830739246317	0	0.03358187466651155	0.018632619642696337	0.029812865906140913	0.019284655200251754	0.03238671315390862	2016-02-01
74	0.11765914017999325	0.059488470320485064	0.0319842664264042	0.043221949648005686	0	0.03295601641562114	0.019148460217702903	0.029348961941173278	0.02047648969596389	0.032598879786409456	2016-03-01
75	0.11841354989528499	0.05962630268902663	0.03300275948749615	0.04275364563396779	0	0.032241680645539804	0.01951513644392444	0.028369407720589553	0.020566287017140746	0.03171769577147569	2016-04-01
76	0.11830133214084336	0.05907643506202752	0.03290300908494852	0.042557365070327736	0	0.03200650677346665	0.01953116082191708	0.028107151956976693	0.02049459665884012	0.031303614686164605	2016-05-01
77	0.12426227359504648	0.06050734618944635	0.03374522401212742	0.04097288671164674	0.026703481401588996	0.030934531466047077	0.019843760648964984	0.026643521669120287	0.020143130623325636	0.03023135371082824	2016-06-01
78	0.12326187007182841	0.059042377625803825	0.03309539330132428	0.040091614619253445	0.026343949472121358	0.028868380070620592	0.019349844958673902	0.0261568364469806	0.02082144911687803	0.02973484441971044	2016-07-01
79	0.12232366973799923	0.05857539921817239	0.032461766684195266	0.040001684886613376	0.027375744299099336	0.029001709605054108	0.018913379533632858	0.027062767065619203	0.020594470870159448	0.029812323652388676	2016-08-01
80	0.12556723316735047	0.06456339563135521	0.03228925450025881	0.03849990997393837	0.026665481367340555	0.0277616457526004	0.019148869527253948	0.026214672037545815	0.020639296644482063	0.028390449937298376	2016-09-01
81	0.12486152132797347	0.06415822603378844	0.03211441307578699	0.037461069931331005	0.026890507486314684	0.02875125853702824	0.018975302889832155	0.026275432013750342	0.020395772152431532	0.02733418738447192	2016-10-01
82	0.12688892196119542	0.06197600525869234	0.03139850236579662	0.03587086694611789	0.026562680099875478	0.02696119640968601	0.01873320834279828	0.024731564645457213	0.01993323456779025	0.02577087839232884	2016-11-01
83	0.126748245675727	0.06117882847660339	0.03197613815493558	0.03679501970679453	0.025256676121383926	0.025915604151881568	0.01894129141965226	0.023361894079717147	0.020327095815148754	0.025121749498020138	2016-12-01
84	0.1294153984526152	0.06043041341019327	0.03465644487207348	0.03537639421794435	0.02490959588347234	0.02553586848649209	0.018816589948561946	0.022883626621786106	0.019924112432752324	0.02444677546699649	2017-01-01
85	0.1284999668741183	0.05973888931072658	0.03407285229926245	0.035064864649518766	0.024957391479541475	0.025921444521837592	0.01836982215623034	0.02286368108549332	0.019499408109192564	0.02376716039366665	2017-02-01
86	0.1292374921355729	0.05613809072396473	0.032664457841108406	0.034258125091552544	0.02508424176021634	0.026572122960269007	0.017929717359063402	0.022579153017286087	0.01903751946490628	0.02327360289843357	2017-03-01
87	0.12741373711222093	0.05521589940285078	0.031857919512147705	0.0339256671957114	0.024882638963914367	0.02622076852312469	0.01799817971308117	0.02229902360731829	0.0190581171112874	0.023109758391409316	2017-04-01
88	0.12937509282370527	0.05451755187477219	0.03126176146779914	0.03230408565007165	0.02355454980749223	0.024743585654600855	0.022364728979851062	0.021026228629161477	0.018580650498908266	0.02191490169258096	2017-05-01
89	0.1262352006496877	0.05107096276684882	0.02989922778358305	0.03131240461842635	0.025688339947510238	0.023547985731719328	0.021316608079030804	0.023093063460386132	0.018934204868770965	0.02146727774821604	2017-06-01
90	0.12481460991099035	0.05035573470259477	0.0295647269369396	0.03328722567842443	0.026001709288601373	0.023351617156761182	0.021319956751614185	0.02311067422135716	0.01865559945981053	0.020984850962291777	2017-07-01
91	0.12360181382049341	0.05019190221060011	0.029123002620589773	0.03296519427652674	0.02605940045480871	0.02349079851348338	0.021094496511038115	0.02262174576325486	0.019268116397590428	0.020870071614840315	2017-08-01
92	0.12295550981926263	0.04982530771899949	0.028951911329123906	0.03269826626387749	0.02671182176503097	0.023386783692417052	0.021461373317252435	0.023322913834147693	0.018889396708059447	0.02044910402285401	2017-09-01
93	0.12141188709748495	0.04963359785566513	0.02907608017201084	0.03220934515013954	0.026089801954566012	0.023968827726000015	0.02131559587992743	0.022673339283062536	0.019084567435590526	0.020117641033742563	2017-10-01
94	0.12082018560156794	0.04904762499165724	0.03008025158907869	0.030306194154795667	0.025295011895394195	0.02401067895012076	0.02125171036391259	0.021765823427815887	0.018997108452448452	0.019211783951471727	2017-11-01
95	0.11953876786390308	0.04857129051006237	0.030082200903264772	0.029970620913396348	0.023914693661599828	0.023094719728504357	0.021053804719468164	0.02038411110263316	0.018506047105585344	0.019139363381733394	2017-12-01
96	0.1202959335515966	0.0482003459315048	0.029096739233466336	0.029379386060852587	0.023564844535302693	0.02276167911790842	0.02029714081671392	0.02003884454991415	0.018055328495000085	0.018860188114256302	2018-01-01
97	0.11856519656766316	0.04819674130966825	0.029121733286341378	0.028795294104735487	0.02316452132140496	0.022654286840224858	0.020077031813762976	0.01956303506006166	0.018141592530934045	0.01839344574331704	2018-02-01
98	0.11757394848884682	0.047566422193183744	0.02881578433830466	0.028496697250594605	0.02371572269670981	0.022685561414980963	0.020056161548317235	0.020036381015158807	0.017659336576746783	0.017933788830325564	2018-03-01
99	0.11678948104465231	0.04684063338651836	0.029046388522722722	0.027959704967578734	0.023409147039052263	0.022369561629158766	0.020065775535543277	0.019793769103975997	0.018013290838410644	0.017778700782414576	2018-04-01
100	0.11673772464388536	0.046700242593217006	0.029022844598425124	0.0279106035910218	0.023405737262646952	0.022352154057069546	0.02005332165660835	0.0197869439652932	0.017996189200068857	0.01776239130984125	2018-05-01
